baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,gene_symbol,gene_type,accessibility
579.3273086305824,-0.42483093921933207,0.14081667564246741,8.237387454856368e-4,0.004434147100549334,ENSG00000004866,ST7-OT3,protein_coding,Unchanged
5811.677606164222,0.11546264580117446,0.07295721612583334,0.10420734242650499,0.21750993759592618,ENSG00000004897,CDC27,protein_coding,Unchanged
82.80888014922465,-0.288882846005028,0.2693495552663221,0.10653220210854501,0.22107619773445142,ENSG00000004939,SLC4A1,protein_coding,Unchanged
90.82948962439865,0.043317986355168224,0.21961053476399028,0.7746389825437363,0.8586036825426062,ENSG00000004948,CALCR,protein_coding,Unchanged
618.4742575486005,0.04933056796203994,0.11352852834752276,0.636308393959286,0.7586802734862562,ENSG00000004961,HCCS,protein_coding,Unchanged
1183.3286134419195,-0.27313345038037706,0.1216994223701772,0.014070426575855534,0.046708712023791385,ENSG00000004975,DVL2,protein_coding,Unchanged
2289.0796589152656,-0.41554249301727836,0.08776316693795093,7.905936235220082e-7,8.282761233347395e-6,ENSG00000005001,PRSS22,protein_coding,Unchanged
1768.5274109406546,-0.17521600560439043,0.08628611164491208,0.033665602522582196,0.09251206478397951,ENSG00000005007,UPF1,protein_coding,Unchanged
2832.3889046133686,0.24060738495124995,0.07578586325725978,0.0010118412779464953,0.005294161365591698,ENSG00000005020,SKAP2,protein_coding,Unchanged
83.39262615818753,-0.4930527040020692,0.2830964823243993,0.015358613435852955,0.05001308834158653,ENSG00000005022,SLC25A5,protein_coding,Unchanged
2151.3553785863223,0.26447891460312173,0.08260844823626301,8.555187548219305e-4,0.004577739972102072,ENSG00000005059,MCUB,protein_coding,Unchanged
58.73938425052174,-0.08674488968812134,0.23889475631088108,0.568633375965127,0.7064470296045737,ENSG00000005100,DHX33,protein_coding,Unchanged
120.42817898374015,-0.39613327218196404,0.309337052232935,0.04616761195310207,0.11775672031493908,ENSG00000005102,MEOX1,protein_coding,Unchanged
2145.5138047734454,1.1601581000417531,0.14709270671315064,2.8056562995240624e-16,8.766942750568568e-15,ENSG00000005108,THSD7A,protein_coding,Increased
358.9438675757561,-0.39092296587658726,0.13962879594641148,0.0018486861067851263,0.008911054558263376,ENSG00000005156,LIG3,protein_coding,Unchanged
23.496444621831778,-0.04109264007465354,0.262403896011404,0.757428482708457,0.8461686244695661,ENSG00000005175,RPAP3,protein_coding,Unchanged
740.8080514796133,0.07730522157348804,0.11840549795276016,0.4759069359467689,0.6299532696045201,ENSG00000005187,ACSM3,protein_coding,Unchanged
104.16450886391615,1.1169815787893096,0.28967942086923326,8.560276033747071e-6,7.507927185393031e-5,ENSG00000005189,REXO5,protein_coding,Increased
75.5099173146107,0.18367022845957887,0.22679377400532824,0.25845923958273626,0.416694374935367,ENSG00000005194,CIAPIN1,protein_coding,Unchanged
233.51523270766825,-0.2124462861647415,0.15651070519259855,0.1142523392420952,0.23249715868461762,ENSG00000005206,SPPL2B,protein_coding,Unchanged
8972.159146541622,0.06685186073584858,0.07453706520268966,0.358004480554359,0.5210718464029038,ENSG00000005238,ATOSB,protein_coding,Unchanged
6329.967555154841,0.019067198410425847,0.1100447754435781,0.8488304556138169,0.9094213638306803,ENSG00000005243,COPZ2,protein_coding,Unchanged
1958.7724500135644,0.2388928095054669,0.07850861534627845,0.0015958780965826458,0.007842101243919543,ENSG00000005249,PRKAR2B,protein_coding,Unchanged
1527.1991719596238,0.11539049568299925,0.09176973928750651,0.1866890606545389,0.3328153257031915,ENSG00000005302,MSL3,protein_coding,Unchanged
2166.6694261600305,0.07599067287725363,0.0879524442364253,0.3675133245622477,0.5299661512581183,ENSG00000005339,CREBBP,protein_coding,Unchanged
1273.603808952927,-0.33349937772864374,0.11017898518417801,0.0011554508831837379,0.005939858710456727,ENSG00000005379,TSPOAP1,protein_coding,Unchanged
592.5016562581756,-1.273891898599548,0.12237214541389067,1.7840093492286405e-26,1.4158403401665883e-24,ENSG00000005381,MPO,protein_coding,Decreased
10.587302228028044,0.08709317816368854,0.29880303160690197,0.40373290053810557,0.5648040951603979,ENSG00000005421,PON1,protein_coding,Unchanged
702.9787281220812,-0.3819766240982785,0.13299829855514608,0.0015378053317066003,0.007608848670204023,ENSG00000005448,WDR54,protein_coding,Unchanged
503.1791205312201,-0.19053813240694856,0.15295766904161334,0.1491932655716977,0.28256920921794826,ENSG00000005483,KMT2E,protein_coding,Unchanged
1020.2526920784153,0.458903067323168,0.09251707927860837,2.1562724550686975e-7,2.4649396274131392e-6,ENSG00000005486,RHBDD2,protein_coding,Unchanged
84.71663148686343,0.2857581943752429,0.2538859747501417,0.10533112256469057,0.21924324176863064,ENSG00000005513,SOX8,protein_coding,Unchanged
3081.1906022033613,0.0806599131848205,0.09113129408267778,0.3543562994256251,0.5174836823398479,ENSG00000005700,IBTK,protein_coding,Unchanged
2281.3274537135217,0.1420637049880804,0.0808431836880518,0.06726665154303497,0.15798975570474147,ENSG00000005801,ZNF195,protein_coding,Unchanged
2050.513487149431,0.37131288523826866,0.086167563906586,6.990313274747043e-6,6.256400144504139e-5,ENSG00000005810,MYCBP2,protein_coding,Unchanged
47.22422999134427,0.016936910393067935,0.25109669869330375,0.9068874142645359,0.9449348536770421,ENSG00000005812,FBXL3,protein_coding,Unchanged
467.4620001753757,-0.018909959239191063,0.1288108076740801,0.8696020810205122,0.921329253067748,ENSG00000005844,ITGAL,protein_coding,Unchanged
4244.116476994285,-0.11351584090506373,0.05968907474803377,0.05214877343568342,0.12974620617872354,ENSG00000005882,PDK2,protein_coding,Unchanged
2070.827730338648,-0.4392688785337058,0.08673822030585993,1.3928894969839444e-7,1.6446916404150117e-6,ENSG00000005884,ITGA3,protein_coding,Unchanged
1547.640916671626,0.38381389815944755,0.08745176457845505,4.631158487640827e-6,4.290519557558154e-5,ENSG00000005889,ZFX,protein_coding,Unchanged
941.9689399298095,0.16401813058432038,0.10398355479241989,0.09186485217179428,0.1983370310524214,ENSG00000005893,LAMP2,protein_coding,Unchanged
1261.1461358526567,-0.31267883762288645,0.12185418451923216,0.005076282847341235,0.02065053507596108,ENSG00000005961,ITGA2B,protein_coding,Unchanged
167.51221104990066,-0.14772536609618236,0.1782448552522024,0.3089473332919191,0.4706629790757016,ENSG00000005981,ASB4,protein_coding,Unchanged
2241.89756006649,0.0951553316366105,0.07442303588785146,0.18412112500046415,0.32958048882318614,ENSG00000006007,GDE1,protein_coding,Unchanged
6270.764184591233,-0.2803063651475884,0.06070759348588672,2.3390129378109013e-6,2.2874883343825697e-5,ENSG00000006015,REX1BD,protein_coding,Unchanged
1351.0097967992397,-0.027898770139196245,0.08865521587640604,0.7415379303778322,0.8347071871003389,ENSG00000006016,CRLF1,protein_coding,Unchanged
4053.8403580580543,-0.1274656577591265,0.07683081829335324,0.09511262850534731,0.20314484462875312,ENSG00000006025,OSBPL7,protein_coding,Unchanged
82.16924904541807,-0.6423789947002222,0.25211205878722603,0.0014986696920675758,0.0074377807407094735,ENSG00000006042,TMEM98,protein_coding,Unchanged
1210.9953603213837,-0.4696581837214521,0.10071012921678668,9.1323603574386905e-07,9.45170313739298e-6,ENSG00000006047,YBX2,protein_coding,Unchanged
4942.479443724004,0.053276731937805605,0.09860779730580534,0.5696668144176498,0.7074391735370051,ENSG00000006062,MAP3K14,protein_coding,Unchanged
467.699724330312,0.3503727613609141,0.14197910015519274,0.005749109978375745,0.022884162577041137,ENSG00000006071,ABCC8,protein_coding,Unchanged
119.29973794242925,-0.6157642786934137,0.27950665108447603,0.003796161562400603,0.016230739876809824,ENSG00000006116,CACNG3,protein_coding,Unchanged
1254.5955553757237,-0.0842448460238357,0.09969106285551864,0.367713057049266,0.5301263074701097,ENSG00000006118,TMEM132A,protein_coding,Unchanged
1203.750760019486,0.03341867462131648,0.09849994987035195,0.7072739195362078,0.8111995392862271,ENSG00000006125,AP2B1,protein_coding,Unchanged
3439.4815746158833,0.10230673560346719,0.0635598489660797,0.0998116258145212,0.2109368823623486,ENSG00000006194,ZNF263,protein_coding,Unchanged
1011.1921829783631,1.6054917760589098,0.1137730322520632,2.313012960878033e-46,7.408250083269357e-44,ENSG00000006210,CX3CL1,protein_coding,Increased
6771.670722307154,-0.00960037961216273,0.056978965059967406,0.7186183567713582,0.8195638261239847,ENSG00000006282,SPATA20,protein_coding,Unchanged
3560.6000238516312,-0.27443017254008606,0.07707879701920231,2.2397157961608253e-4,0.0014209954906240028,ENSG00000006283,CACNA1G,protein_coding,Unchanged
14794.01946315984,0.07912489416524045,0.06604320857523047,0.22513134739437615,0.37829828057574766,ENSG00000006327,TNFRSF12A,protein_coding,Unchanged
1715.7826382229964,0.7413128433369505,0.10710405922802645,6.508420679443758e-13,1.4519282749565079e-11,ENSG00000006432,MAP3K9,protein_coding,Unchanged
198.10332842577608,0.00984440561879719,0.21074478796645787,0.9501388321384411,0.9710364725490075,ENSG00000006451,RALA,protein_coding,Unchanged
5810.393423633354,0.08461584560873178,0.09172618677152204,0.3361314063153237,0.4994907128145522,ENSG00000006453,BAIAP2L1,protein_coding,Unchanged
1374.8165831866677,-0.04569119197932017,0.09659283154477766,0.6163082897344018,0.7440835678968922,ENSG00000006459,KDM7A,protein_coding,Unchanged
2613.3496047167287,0.881652775121977,0.07989332804533861,2.9067027222311305e-29,2.979121144339289e-27,ENSG00000006468,ETV1,protein_coding,Unchanged
307.13097523104295,-0.1565506267311359,0.12861058866914657,0.17770368666722955,0.3210084927045452,ENSG00000006530,AGK,protein_coding,Unchanged
5891.751810936651,0.24742353033923797,0.06826268106218612,1.9178610248124148e-4,0.0012364757491385864,ENSG00000006534,ALDH3B1,protein_coding,Unchanged
252.37114874022782,-1.6775171211189535,0.1900275895099983,6.670313149101059e-20,2.9687031424882532e-18,ENSG00000006555,TTC22,protein_coding,Decreased
6423.5654307709665,0.10815337896964348,0.06487076530410664,0.08574204228948375,0.18860305009862408,ENSG00000006576,PHTF2,protein_coding,Unchanged
152.49431585399583,0.8390261703854854,0.274172457436056,2.1600172466096416e-4,0.001377250953970513,ENSG00000006606,CCL26,protein_coding,Unchanged
7406.908077440009,0.14231149418297176,0.09207909745821322,0.10412165954282403,0.21741107714390243,ENSG00000006607,FARP2,protein_coding,Unchanged
1916.8811436958158,-0.1616020174172326,0.07181499054904036,0.020236543886007465,0.06233258649140132,ENSG00000006611,USH1C,protein_coding,Unchanged
4296.781491697223,-0.03275759384883221,0.07497292743919272,0.6512508903217469,0.769488535494786,ENSG00000006625,GGCT,protein_coding,Unchanged
3587.266507492869,0.1487469046861622,0.07447129285934796,0.03906090373749422,0.10369987706271408,ENSG00000006634,DBF4,protein_coding,Unchanged
790.8820235801389,-0.11692531284272649,0.09718106213646167,0.2026855430203242,0.3526907281007828,ENSG00000006638,TBXA2R,protein_coding,Unchanged
1091.6720962885292,0.08740073837019945,0.10329669103546851,0.3684441447141525,0.531009576504061,ENSG00000006652,IFRD1,protein_coding,Unchanged
2087.0583567391805,-0.042936907792035565,0.08077427501462273,0.5559560076218938,0.6965716261747429,ENSG00000006704,GTF2IRD1,protein_coding,Unchanged
3111.430009735544,-0.039468495512839326,0.10105068287144013,0.6817394667023886,0.791128304527306,ENSG00000006712,PAF1,protein_coding,Unchanged
1115.7921956681323,-0.1500013824672078,0.12106660941368567,0.1749579192722264,0.3174288569541471,ENSG00000006715,VPS41,protein_coding,Unchanged
1217.6751203085566,0.04418583706619237,0.08181776591705407,0.5754281055918498,0.7120357276946463,ENSG00000006740,ARHGAP44,protein_coding,Unchanged
3787.5544372019594,-0.07133612522199063,0.06819264709625836,0.2824973704388081,0.44299951227644724,ENSG00000006744,ELAC2,protein_coding,Unchanged
235.03426986621315,0.47735287493292183,0.1963969000497676,0.0036792269604111394,0.015859316212913768,ENSG00000006747,SCIN,protein_coding,Unchanged
1267.7699973856322,0.10122007096011114,0.1046934416465163,0.302812488935975,0.46385214805326225,ENSG00000006756,ARSD,protein_coding,Unchanged
895.748576894805,-0.05225106914163152,0.11849959075777598,0.6294581349204571,0.7534174913535748,ENSG00000006757,PNPLA4,protein_coding,Unchanged
120.33933481173685,-0.40505166058234304,0.23602473903453972,0.02392750688344188,0.07100657899758663,ENSG00000006788,MYH13,protein_coding,Unchanged
2169.4673197638394,0.20324274301241008,0.09264010386152187,0.020877991015348363,0.06385873923112009,ENSG00000006831,ADIPOR2,protein_coding,Unchanged
2327.2216234631014,0.11566942327540025,0.0901916214254648,0.17878150321991795,0.32246813912964845,ENSG00000006837,CDKL3,protein_coding,Unchanged
3820.594353266195,0.3553928299138903,0.07285369905275423,4.946567519907557e-7,5.354353351663364e-6,ENSG00000007001,UPP2,protein_coding,Unchanged
34.07016233345194,0.0039050706078720123,0.24434887608178238,0.9803457961100407,0.9887248200084171,ENSG00000007038,PRSS21,protein_coding,Unchanged
2373.772447975138,-0.12784098699600732,0.08197494591964556,0.13063192959641085,0.25659996596662193,ENSG00000007047,MARK4,protein_coding,Unchanged
565.3467996589675,-0.2963529158053874,0.12926382921838872,0.011421634445539584,0.03972434272158192,ENSG00000007062,PROM1,protein_coding,Unchanged
2469.976951977962,-0.07298790638718196,0.07391522708975463,0.298228233611593,0.45910407673654896,ENSG00000007080,CCDC124,protein_coding,Unchanged
375.6922487966281,-0.5893708771934651,0.15214337344957568,2.016616400378727e-5,1.638877741603663e-4,ENSG00000007129,CEACAM21,protein_coding,Unchanged
3429.8992417053023,0.04493107021939802,0.077797517204565,0.5501252150858498,0.6916615758568418,ENSG00000007168,PAFAH1B1,protein_coding,Unchanged
173.24976899361585,-0.7023613364860858,0.22461990929522288,2.2878702415873574e-4,0.0014479619143652378,ENSG00000007171,NOS2,protein_coding,Unchanged
35.21172832341884,-2.213187623058934,0.5066555698745525,6.555434934149791e-7,6.969666922282789e-6,ENSG00000007174,DNAH9,protein_coding,Decreased
2574.641835648623,-0.010937678820407184,0.08608465272528047,0.901775075353103,0.9418836878276374,ENSG00000007202,BLTP2,protein_coding,Unchanged
128.00516303242546,-0.4097573662522807,0.27622509870985656,0.03386951220395845,0.09293002461223784,ENSG00000007216,SLC13A2,protein_coding,Unchanged
1531.5783707865962,-0.3045812646536139,0.09978863225874997,0.0011981104128758247,0.006134544209346501,ENSG00000007237,GAS7,protein_coding,Unchanged
236.14491887517414,-0.3041053153149657,0.17825532249806422,0.04020693340823768,0.10607936354621743,ENSG00000007255,TRAPPC6A,protein_coding,Unchanged
100.58402837480142,-0.24378084941199424,0.21771811971541202,0.1359981982958114,0.26424695966132306,ENSG00000007264,MATK,protein_coding,Unchanged
1546.356889230618,-0.2684794249933193,0.09373148867909857,0.002517624985989638,0.011611242414170777,ENSG00000007306,CEACAM7,protein_coding,Unchanged
21.01717229022247,-0.4967596998289343,0.7325976868020416,0.024927855580485575,0.07315216258043018,ENSG00000007312,CD79B,protein_coding,Unchanged
1784.4317681877467,-1.1433949575260935,0.09234357510637234,1.7963656594902702e-36,3.1587857322174007e-34,ENSG00000007314,SCN4A,protein_coding,Decreased
2374.116617142021,0.08419295667805209,0.06758856129236328,0.20136036474634209,0.3511179760927855,ENSG00000007341,ST7L,protein_coding,Unchanged
189.1726601606059,-0.6379266478704412,0.26472033520281196,0.0021500962565010034,0.010145784387424887,ENSG00000007350,TKTL1,protein_coding,Unchanged
1181.5007587752684,0.08379566904203246,0.10309270346083582,0.3917282097076728,0.5537108652625754,ENSG00000007372,PAX6,protein_coding,Unchanged
3355.7766986976862,-0.18178853314206564,0.08245316543840317,0.02151270766570388,0.06532113165601232,ENSG00000007376,RPUSD1,protein_coding,Unchanged
1245.6386768706407,-0.11849001902990576,0.08608066830464867,0.15022156740314932,0.2839635136740092,ENSG00000007384,RHBDF1,protein_coding,Unchanged
427.91833867575986,-0.2274142512207818,0.12487010795701405,0.0451459514302483,0.11609143868859262,ENSG00000007392,LUC7L,protein_coding,Unchanged
927.8281064997238,0.0524888716113409,0.12410545648131596,0.6440081333407077,0.7638998663844279,ENSG00000007402,CACNA2D2,protein_coding,Unchanged
5721.9530131187485,-0.03544646012857843,0.10767880452362444,0.7322573869446601,0.8288904065786951,ENSG00000007516,BAIAP3,protein_coding,Unchanged
245.7352682090696,-0.09435169005585599,0.17027464550551127,0.5033203402118571,0.6533656815545972,ENSG00000007520,TSR3,protein_coding,Unchanged
1717.711244207596,-0.2445752569133087,0.09642215565799206,0.00804318163374443,0.03007348463265376,ENSG00000007541,PIGQ,protein_coding,Unchanged
2781.5850903973515,0.07531389778568791,0.0763667938980618,0.3082890197578573,0.4699420641132216,ENSG00000007545,CRAMP1,protein_coding,Unchanged
2912.800363635593,0.052062970804238946,0.08737425796570966,0.5362583496644806,0.6805582508725765,ENSG00000007866,TEAD3,protein_coding,Unchanged
1457.826214394775,0.04241868154623167,0.1012523987202304,0.6575756086868016,0.7745124847259308,ENSG00000007923,DNAJC11,protein_coding,Unchanged
3476.248114532565,0.28136944089117427,0.07085782062786138,4.338245632435301e-5,3.2652443836911273e-4,ENSG00000007944,MYLIP,protein_coding,Unchanged
2988.6074505441284,-0.13092157835605742,0.07196179206619868,0.0595441039433996,0.1438748549547104,ENSG00000007968,E2F2,protein_coding,Unchanged
433.1645992015399,-0.9988293243976681,0.14541398900153485,6.17669421142159e-13,1.3813614386042099e-11,ENSG00000008018,PSMB1,protein_coding,Unchanged
179.9919985913434,-0.16829026389797488,0.2101087969289893,0.2846293553817793,0.44531682816884105,ENSG00000008056,SYN1,protein_coding,Unchanged
3032.2845714166465,0.11658770200844085,0.07271188478632497,0.09803738139260193,0.20809449380564596,ENSG00000008083,JARID2,protein_coding,Unchanged
1418.542122439113,0.11044768869803535,0.10434550722661536,0.25940203797097866,0.41759543687099715,ENSG00000008086,CDKL5,protein_coding,Unchanged
205.58341816508513,0.12858326326242786,0.1759616432428953,0.37449279261587226,0.5368797640762757,ENSG00000008118,CAMK1G,protein_coding,Unchanged
575.8507652461227,0.18624933248170977,0.12512885871536394,0.10160663894912805,0.21379288343899544,ENSG00000008128,CDK11A,protein_coding,Unchanged
4749.538062123669,-0.05335119367088004,0.05950573430294174,0.35908604226430857,0.5219355473789508,ENSG00000008130,NADK,protein_coding,Unchanged
811.3012528589014,-0.2981452449207223,0.11965769249293506,0.006748879768637453,0.026087911105664087,ENSG00000008226,DLEC1,protein_coding,Unchanged
1969.8125213926735,0.840558066382891,0.07604201628753718,2.6900684744061344e-29,2.7729349515487602e-27,ENSG00000008256,CYTH3,protein_coding,Unchanged
3442.1338188242694,0.14969131367257088,0.07247120996889032,0.03315271763522738,0.09145295962864324,ENSG00000008277,ADAM22,protein_coding,Unchanged
3726.5038885031727,0.2886928398314599,0.0786262450572167,1.390413905399459e-4,9.229540934460011e-4,ENSG00000008282,SYPL1,protein_coding,Unchanged
5036.4321261171635,-0.7322648917619438,0.058258696471346294,4.572791538242751e-37,8.455421549476493e-35,ENSG00000008283,CYB561,protein_coding,Unchanged
7155.508115027268,0.024167001556716784,0.0844677311976355,0.7679260583688405,0.8544368351677125,ENSG00000008294,SPAG9,protein_coding,Unchanged
557.4238528748372,-0.6571667681976654,0.13868159746812223,3.5205552043678825e-7,3.9002271862595644e-6,ENSG00000008300,CELSR3,protein_coding,Unchanged
323.6903926591251,-0.47927764226387487,0.1942043464383392,0.0032626542049577225,0.014406441610074277,ENSG00000008311,AASS,protein_coding,Unchanged
2904.4023898222945,-0.16111950257080865,0.07508747795708975,0.024792849202112763,0.07289910545722861,ENSG00000008323,PLEKHG6,protein_coding,Unchanged
